"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1129680214","9787115472373,7115472378","绿山墙的安妮","蒙哥玛利 Montgomery, Lucy Maud 1874-1942","2018","chi","Book","PrintBook","Di 1 ban",90,"人民邮电出版社","Beijing","Er tong xiao shuo Zhang pian xiao shuo Jianada Suo xie Xian dai","Zai ai de hua wang zi dao shang you yi dong lü shan qiang nong she, li mian zhu zhe xiang yi wei ming de ka si bo te xiong mei.Yin wei shang le nian ji, shen ti jian jian bian de zao gao, suo yi ta men jue ding zai gu er yuan shou yang yi ge neng gan nong huo de xiao nan hai, dan shi que jie dao yi ge shou ruo de nü hai an ni.An ni you zhe yi tou nong mi de hong fa, zhang zhe xu duo que ban, neng shuo hui dao, fu you chao qi he huo li.Zai yu an ni jiao liu hou, ma xiu he ma li la de zhi le ta de shen shi, bu jin shi fen lian xi zhei ge nü hai, bing qie ta men ye fei chang xi huan an ni shen shang san fa chu lai de huo li.Yu shi ta men gai bian song zou ta de xiang fa, ba an ni liu le xia lai.An ni zong hui you xu duo qi si miao xiang, sui ai chuang huo, que wu shang da ya.Zhei yi qie che di gai bian le ka si bo te xiong mei ke ban wu qu de sheng huo.An ni de huo li he re qing zong shi gan ran zhe shen bian de mei yi ge ren.Zai xue xiao, an ni qin mian hao xue, hen shou huan ying, ta you xu duo hao peng you.Tong shi, ta de qin fen ye wei ta ying de le shang da xue de jiang xue jin tian you bu ce feng yun, ma xiu tu ran qu shi, an ni yi ran jue ran di xuan ze liu xia zhao gu ke lian de ma li la.Ta fang qi shang da xue de ji hui, kang qi jia ting de zhong dan, yong gan di mian dui lü shan qiang nong she de kun jing","否"
"1129655616","9787115484468,7115484465","小公主苏菲亚","童趣出版公司.","2018","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Tu hua gu shi Zuo pin ji Meiguo Xian dai","本书收录了《皇家学校参观日》《小领袖苏菲亚》《皇家睡衣派对》《飞行比赛》等8个故事","否"
"1336559783","9787115546937,7115546932","福尔摩斯探案集","柯南道尔 Doyle, Arthur Conan 1859-1930","2021","chi","Book","PrintBook","Di 1 ban",11,"人民邮电出版社","Beijing","Zhen tan xiao shuo Xiao shuo ji Ying guo Xiandai Suo xie,Duan pian xiao shuo Xiao shuo ji Ying guo Xiandai Suo xie","","否"
"1243225957","9787115525185,7115525188","哪吒闹海","上海美术电影制片厂.","2020","chi","Book","PrintBook","Di 1 ban",11,"人民邮电出版社","Beijing","Er tong gu shi Tu hua gu shi Zhong guo Dangdai","","否"
"1129872141","9787115470492,7115470499","背影","朱自清 (1898-1948)","2018","chi","Book","PrintBook","Di 1 ban",179,"人民邮电出版社","Beijing","San wen ji Zhongguo Xian dai","本书收录了朱自清先生脍炙人口的名篇散文,内容包括《荷塘月色》《一封信》《说梦》《儿女》等","否"
"1375131799","9787115573889,7115573883","美女与野兽","童趣出版公司.","2022","chi","Book","PrintBook","Di 1 ban",5,"人民邮电出版社","Beijing","Er tong gu shi Tu hua gu shi Zhong guo Dangdai","","否"
"1243213086","9787115518750,7115518750","海底两万里","凡尔纳 Verne, Jules 1828-1905","2020","chi","Book","PrintBook","Di 1 ban",469,"人民邮电出版社","Beijing","Huan xiang xiao shuo Fa guo Jindai Suo xie","本书讲述了法国学者阿龙纳斯教授受美国海军部的邀请,在海洋深处搜寻怪物以及随后经历的海洋探险,环球旅行的故事","否"
"1372199152","9787115601162,711560116X","关键演讲 : 每一次演讲都是人生的重要时刻","Sophie","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing Shi","Public speaking,Speech,Art de parler en public,Parole,speech (communication function)","","否"
"1198137110","9787115513304,7115513309","小鼹鼠也要环游世界","伍美珍","2019","chi","Book","PrintBook","Di 1 ban",2,"人民邮电出版社","Beijing","Er tong xiao shuo Duan pian xiao shuo Xiao shuo ji Zhong guo Dangdai","Ben shu shou lu le tian lan se de guo dong nü hai yang guang wen nuan wo de cheng xiao yan shu ye yao huan you shi jie3 pian xiao shuo","否"
"1375140726","9787115584779,711558477X","狮子王 = The lion king","童趣出版公司.","2022","chi","Book","PrintBook","Di 1 ban",16,"人民邮电出版社","Beijing","Yue du ke Xiao xue Ke wai du wu","本书精选于迪士尼经典电影<狮子王>的故事,讲述了小狮子辛巴如何克服艰难险阻成为草原之王的故事.本书将引人入胜的故事改编成小学低年级不同识字程度的孩子们的分级阅读材料,帮助孩子们更愉快,更高效地实现从识字到独立阅读的飞跃.同时本书在内文中梳理重点汉字和词语,在编辑页列出生字且单独组词,另外附加重点字词总表,方便检索,加深记忆,能更有效地帮助孩子认识,学习和使用重点字和生字","否"
"1243239974","9787115535870,7115535876","青瓦大街","曹文轩 (19541-)","2020","chi","Book","PrintBook","Di 1 ban",3,"人民邮电出版社","Beijing","Er tong xiao shuo Zhong pian xiao shuo Xiao shuo ji Zhong guo Dangdai","本书收录了<阿雏><埋在雪下的小屋><娃娃们的起义>三部儿童中篇小说作品","否"
"1375129072","9787115586865,7115586861","赛车总动员 / 2","童趣出版公司.","2022","chi","Book","PrintBook","Di 1 ban",11,"人民邮电出版社","Beijing","Tu hua gu shi Zhong guo Dangdai","","否"
"1129681586","9787115471703,7115471703","猎人笔记","屠格涅夫 Тургенев, ИванСергеенч 1818-1883","2018","chi","Book","PrintBook","Di 1 ban",188,"人民邮电出版社","Beijing","Zhang pian xiao shuo Eluosi Suo xie Jin dai","Ben shu shi tu ge nie fu de di yi bu xian shi zhu yi zuo pin, tong guo jiang shu lie ren xing lie zhong de suo jian suo wen, fan ying le 19 shi ji e guo nong cun de zi ran feng guang he ren sheng bai tai, wei du zhe cheng xian chu yi fu mei miao xuan li de e luo si feng qing hua juan.Zuo pin miao xie de zhen shi,Sheng dong,Xi zhi, yi yi ge lie ren de xing ji zuo wei quan shu de zhu xian suo, tong guo""wo""pu zhan kai yi ge ge duan xiao jing han,Bi ci du li de gu shi.Shu zhong miao xie le di zhu,Nong nu,Mo fang zhu fu,Yi sheng deng yi xi lie ren wu, mei ge ren dou ge xing jiong yi, ren wu xing xiang shi fen xian ming.Wen zhang chu le biao da dui nong nu zhi de pi pan he dui nong nu de tong qing, hai xie chu le pu tong ren shen shang de ren xing zhi mei, ru shan liang,Le guan,Re qing deng.Ling wai, shu zhong hai miao hui le e guo mei li de zi ran feng guang, ru qing chen de sen lin,Ye wan jing mi de cao yuan deng, ling ren wu xian shen wang","否"
"1117695776","9787115492456,711549245X","公文高手的修炼之道. 笔杆子的写作精品课","胡森林, 1978- author","2018","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Government correspondence,Chinese language Style,Correspondance administrative","","否"
"1129661353","9787115470188,7115470189","宝葫芦的秘密","张天翼 (1906-1985)","2018","chi","Book","PrintBook","Di 1 ban",197,"人民邮电出版社","Beijing","Tong hua Zhongguo Dang dai","< bao hu lu de mi mi> shi zhong guo zhu ming er tong wen xue jia zhang tian yi 1958 nian chuang zuo de tong hua.Gu shi jiang shu le zhu ren gong wang bao huan xiang de dao yi ge bao hu lu, ke yi bu fei li qi de dao yi qie; yi tian ta de yuan wang shi xian le, xin li xiang yao shen me jiu you shen me, ta he tong xue xia qi xiang chi diao dui fang qi zi, qi zi ma shang jiu fei dao ta zui li ta de bao bei bu dan mei ji ta dai lai xing fu fan er dai lai tong ku, ta yi ran ba zhei ge bao bei pao qi, ""hong""de yi sheng hou, yuan lai zhei que shi zi ji zuo de meng, ta cong ci gai zheng le que dian, ren zhen xue xi, zuo yi ge hao xue sheng","否"
"1336575298","9787115562746,7115562741","即兴表达 : 轻松掌控关键时刻","渡边龙太.","2021","chi","Book","PrintBook","Di 1 ban",3,"人民邮电出版社","Beijing","Yu yan yi shu Tong su du wu","Ben shu lie chu le yi fen ji xing biao da qing dan.Zhei fen qing dan she ji si wei mo shi,Jiao liu ji qiao,Cuo ci fang fa,Ying bian neng li deng zhu ti,Bao han 7 ge ji xing li bu deng shi,10 ge ji xing biao da si wei mo shi he 7 ge bu tong chang jing zhong de ying bian neng li deng nei rong,Zhen zheng cong biao da de di ceng luo ji shang xi tong jie jue mei ge ren dou ke neng mian dui de biao da nan ti.Hen shao you ren neng jin jin yi kao tian fu lai ti gao zi ji de biao da shui ping,Zhang xian ge ren neng li.Yao xiang gai shan yu ta ren de gou tong fang shi,Xie diao ren ji guan xi, ji xing biao da:qing song zhang kong guan jian shi ke ke yi zhu ni yi bei zhi li","否"
"1375139713","9787115585066,7115585067","机器人总动员","童趣出版公司.","2022","chi","Book","PrintBook","Di 1 ban",4,"人民邮电出版社","Beijing","Tu hua gu shi Zhong guo Dangdai","","否"
"1243215882","9787115536839,711553683X","黑魂灵","曹文轩 (19541-)","2020","chi","Book","PrintBook","Di 1 ban",6,"人民邮电出版社","Beijing","Er tong xiao shuo Zhong pian xiao shuo Xiao shuo ji Zhong guo Dangdai","本书收录了<海牛><黑魂灵><灰娃的高地><第五只轮子>四部儿童中篇小说作品","否"
"1243229571","9787115539861,7115539863","雪孩子","童趣出版有限公司.","2020","chi","Book","PrintBook","Di 1 ban",9,"人民邮电出版社","Beijing","Han yu pin yin Yu yan du wu,Er tong gu shi Zhong guo Dangdai","冬天,一场大雪过后,到处都是雪白雪白的.在森林深处,有一座小木屋.兔妈妈和她的孩子小兔就住在这里.兔妈妈往炉灶里填柴火,小木屋里暖洋洋的.柴火噼里啪啦地烧着......","否"
"1243208372","9787115535665,7115535663","麦子的嚎叫","曹文轩 (19541-)","2020","chi","Book","PrintBook","Di 1 ban",3,"人民邮电出版社","Beijing","Er tong xiao shuo Zhong pian xiao shuo Xiao shuo ji Zhong guo Dangdai","本书收录了<麦子的嚎叫><小尾巴><桂花雨>三部儿童中篇小说作品","否"
"1198141771","9787115512628,7115512620","可爱怪味编辑部","伍美珍","2019","chi","Book","PrintBook","Di 1 ban",2,"人民邮电出版社","Beijing","Er tong xiao shuo Duan pian xiao shuo Xiao shuo ji Zhong guo Dangdai","Ben shu shou lu le ke ai guai wei bian ji bu mi te hai di zong dong yuan xian zi mo fa qing qing chang3 pian xiao shuo","否"
"1112707078","9787115493774,7115493774","新手学五笔打字+Office 2016电脑办公从入门到精通 : 移动学习版","神龙工作室","2018","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing Shi","Microsoft Office,Microsoft Word,Microsoft Excel (Computer file),Microsoft PowerPoint (Computer file),Chinese language Data processing,Chinese characters Data processing,Business Computer programs,Chinois (Langue) Informatique,Chinois (Langue) Caractères Informatique","","否"
"1243226051","9787115528131,7115528136","九色鹿","上海美术电影制片厂.","2020","chi","Book","PrintBook","Di 1 ban",9,"人民邮电出版社","Beijing","Tu hua gu shi Zhong guo Dangdai","","否"
"1338292907","9787115578976,7115578974","论证的艺术 : 原书第3版","Joseph M. Williams","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","English language Rhetoric,Persuasion (Rhetoric),Report writing,Anglais (Langue) Rhétorique,Rapports Rédaction","有没有为写作感到头疼？ 有没有为文章空洞而烦恼？ 有没有为堆砌论据而痛苦？ 《论证的艺术》是融汇批判性思维、论证、写作于一体的入门读物。读者不需要系统性学习逻辑学、哲学等专业知识，可以轻松掌握书面论证的要点。通过学习和练习，每个人都能够自如地写出清晰、合理和富有说服力的观点。 为了实现这样的学习特色，每一章会有4个以上的部分，多角度、多种方式理解论证的本质、组成部分和目标，以及对我们所言所行的影响。从策略、流程、校对清单和写作工具对计划、研究、起草、修改和协作的完整写作过程进行全过程指导。合理论证的思维越清晰，写作的价值就越高；充分论证的过程越完整，就越能让读者理解你的观点。 手把手提供充分的论点和论据，理解主张、推理和证据背后的逻辑关系，培养创造理性、分享理性的基本能力。写出可信的文章，恰如其分的引用、避免无意抄袭；避免认知偏误和谬误","否"
"1375132506","9787115571069,7115571066","唱学古诗词 : 给孩子的音乐古诗课 / 四季篇","刘尊 (音乐)","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Gu dian shi ge Shi ji Zhong guo Shao er du wu","本书收录了<元日><村居><渔歌子><游园不值><清明><三衢道中><四时田园杂兴(其二十五)><乡村四月><西江月·夜行黄沙道中>等有关四季的古典诗词作品","否"
"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1225218664","9787115524409,7115524408","这样写就对了 : 职场写作的30个场景","胡森林.","2020","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Letter writing, Chinese,Document writing, Chinese","","否"
"1375145170","9787115585776,7115585776","小鹿斑比","童趣出版公司.","2022","chi","Book","PrintBook","Di 1 ban",60,"人民邮电出版社","Beijing","Tu hua gu shi Zhong guo Dangdai","","否"
"1375138425","9787115573483,7115573484","唱学古诗词 : 给孩子的音乐古诗课 / 叙事抒情篇","刘尊 (音乐)","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Gu dian shi ge Shi ji Zhong guo Shao er du wu","本书收录了<悯农><寻隐者不遇><绝句><小儿垂钓><采莲曲><出塞><黄鹤楼送孟浩然之广陵>等古典诗词作品","否"
"1129712936","9787115471918,7115471916","格林童话","格林 Grimm, Jacob 1785-1863","2018","chi","Book","PrintBook","Di 1 ban",466,"人民邮电出版社","Beijing","Tong hua Zuo pin ji Deguo Suo xie Jin dai","本书收录了《白雪公主》《灰姑娘》《青蛙王子》《睡美人》《猫和老鼠做朋友》等41篇童话","否"
"1129712520","9787115482150,7115482152","鲁迅杂文","鲁迅 (1881-1936)","2018","chi","Book","PrintBook","Di 1 ban",14,"人民邮电出版社","Beijing","Lu xun za wen Za wen ji","本书收录了鲁迅先生的主要杂文作品,包括《热风》,《华盖集》,《坟》,《三闲集》,《南腔北调集》,《花边文学》,《集外集》等","否"
"1243239360","9787115537393,7115537399","六十六道弯","曹文轩 (19541-)","2020","chi","Book","PrintBook","Di 1 ban",6,"人民邮电出版社","Beijing","Er tong xiao shuo Zhong pian xiao shuo Xiao shuo ji Zhong guo Dangdai","本书收录了<三角地><六十六道弯><白栅栏>三部儿童中篇小说作品","否"
"1336557659","9787115564122,7115564124","野风车","曹文轩 (19541-)","2021","chi","Book","PrintBook","Di 1 ban",10,"人民邮电出版社","Beijing","Er tong xiao shuo Zhong pian xiao shuo Xiao shuo ji Zhong guo Dangdai","","否"
"1336581555","9787115562722,7115562725","甜橙树","曹文轩 (1954-)","2021","chi","Book","PrintBook","Di 1 ban",33,"人民邮电出版社","Beijing","Er tong xiao shuo Duan pian xiao shuo Xiao shuo ji Zhong guo Dangdai","本书包含的内容有:水下有座城;红葫芦;泥鳅;甜橙树;放鸭记;一只叫凤的鸽子","否"
"1243227385","9787115525581,7115525587","没头脑和不高兴","上海美术电影制片厂.","2020","chi","Book","PrintBook","Di 1 ban",7,"人民邮电出版社","Beijing","Er tong gu shi Tu hua gu shi Zhong guo Dangdai","","否"
