"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1154506917","9787101130997,7101130992","韩愈散文艺术论","孙昌武.","2019","chi","Book","Digital",,7,"中华书局","Beijing","","《孙昌武文集》之一种。书稿共八章,约190千字,主要对唐代文学家韩愈的散文创作进行探讨和评介。全书从""文以明道卫道重""文、传道明理兴功用世、革新文体、改革文风、写作技巧、文学语言、影响与功过七个方面,对韩愈散文展开探讨与研究,在此基础上对文学发展的历史经验进行总结。","否"
"1126341353","9787101139471,7101139477","諦聽雜音 : 報紙副刊與香港文學生產, (1930-1960年代)","樊善標, author","2019","chi","Book","PrintBook","Beijing di 1 ban",4,"中華書局","Beijing Shi","Chinese literature China Hong Kong History and criticism,Chinese literature 20th century History and criticism,Chinese newspapers China Hong Kong,Littérature chinoise Chine Hongkong Histoire et critique,Littérature chinoise 20e siècle Histoire et critique,Journaux chinois Chine Hongkong,Chinese literature,Chinese newspapers,China Hong Kong,Criticism, interpretation, etc,1900-1999","本书共分三辑.第一辑:1930年代'南来文人'的角色和贡献;第二辑:1940,1950年代之交'青年文化教养'的成效;第三辑:1950,1960年代'香港的自我论述'.作者从报纸副刊入手, 从以上三个阶段详细探讨了香港文学的生产, 发展以及个性, 涉及'大公报·文艺', '立报·言林', '星岛日报', '新生晚报·新趣'等不同时期具有代表性的报纸副刊以及众多的香港作家","否"
"1150990301","9787101142808,710114280X","馬王堆漢墓簡帛文字全編","劉釗","2020","chi","Book","PrintBook","Beijing di 1 ban",1,"中華書局","Beijing Shi","Manuscripts, Chinese China Mawangdui Site,Chinese language Etymology,Chinois (Langue) Étymologie,Antiquities,Manuscripts, Chinese,Mawangdui Site (China) Antiquities,China Mawangdui Site,Dictionaries","","否"
"1054246455","9789888394463,9888394460","西西研究資料","王家琪","2018","chi","Book","PrintBook","Chu ban",3,"中華書局(香港)有限公司","Xianggang","Xi, Xi Criticism and interpretation,Xi, Xi,Xi xi, 1938-.... Critique et interprétation,Criticism, interpretation, etc","","否"
"1119965152","9787101139372,710113937X","元明戏曲与唐传奇的历史因缘 = The historical connections between Yuan-Ming drama and chuanqi from Tang dynasty","刘玮, author","2019","chi","Book","PrintBook","Beijing di 1 ban",3,"中華書局","Beijing Shi","Chinese drama Yuan dynasty, 1260-1368 History and criticism,Chinese drama Ming dynasty, 1368-1644 History and criticism,Chinese fiction Tang dynasty, 618-907 History and criticism,Théâtre chinois 1260-1368 (Dynastie des Yuan) Histoire et critique,Théâtre chinois 1368-1644 (Dynastie des Ming) Histoire et critique,Roman chinois 618-907 (Dynastie des Tang) Histoire et critique,Chinese drama,Chinese drama Ming dynasty,Chinese fiction,Tang Dynasty (China),Yuan Dynasty (China),Criticism, interpretation, etc,618-1644","","否"
"1043672337","9787101130560,7101130569","物色 : 金瓶梅读「物」记","扬之水, 1954- author","2018","chi","Book","PrintBook","Beijing di 1 ban",2,"中华书局","Beijing Shi","Xiaoxiaosheng,Jin Ping Mei ci hua (Xiaoxiaosheng),Manners and customs,China Social life and customs 960-1644,Chine Mœurs et coutumes 960-1644,China,960-1644","","否"
"1081310390","9787101133547,7101133541","发现燕然山铭","辛德勇, author","2018","chi","Book","PrintBook","Beijing di 1 ban",2,"中華書局","Beijing Shi","Stone carving China,Inscriptions, Chinese History and criticism,Historical markers China,Sculpture en pierre Chine,Inscriptions chinoises Histoire et critique,Plaques commémoratives Chine,Mo yan shi ke Ming wen Kao zheng Zhong guo Dong han,Han Dynasty (China),Historical markers,Inscriptions, Chinese,Stone carving,China History Han dynasty, 202 B.C.-220 A.D,Chine Histoire 202 av. J.-C.-220 (Dynastie des Han),China,Criticism, interpretation, etc,History,202 B.C.-220 A.D","""东汉永元元年（89年），车骑将军窦宪联合南单于、东乌桓等势力一起攻打北匈奴，一直打到燕然山，大获全胜，几乎全歼北匈奴的主力。这一战役在历史上非常著名，当时随军出征的班固撰写了这篇流传千古的《燕然山铭》。二〇一七年七八月间，中蒙联合考察队实地踏勘，确定了蒙古国杭爱山一带的一处摩崖石刻系东汉史学家班固所作《燕然山铭》。这一发现，引起了社会公众的广泛关注。北京大学历史系辛德勇教授认为，“学术界有责任和义务做出应有的说明和认识”，陆续撰写了“《燕然山铭》漫笔”系列文章，遂成《发现燕然山铭》一书。该书对《燕然山铭》拓本真赝、铭文布局、铭文核校、刻者其谁、燕然山战役，等等，都做了详细而深入的考证"" -- douban.com","否"
"1126337443","9787101140415,7101140416","清代戲曲中的明史再現","華瑋, author","2019","chi","Book","PrintBook","Beijing di 1 ban",2,"中華書局","Beijing Shi","Chinese drama Qing dynasty, 1644-1912 History and criticism,Théâtre chinois 1644-1912 (Dynastie des Qing) Histoire et critique,Gu dai xi qu Yan jiu Zhong guo Qing dai,Chinese drama,Qing Dynasty (China),China History Ming dynasty, 1368-1644,Chine Histoire 1368-1644 (Dynastie des Ming),China,Criticism, interpretation, etc,History,1368-1912","有清一代, 文人编撰历史剧蔚然成风, 其中关于明史的古典戏曲现存170种左右.本书即以此为研究范围, 旨在探析, 呈现清代戏曲如何展演明代历史事件和人物, 涉及美学, 表演, 记忆, 社会变迁和政治等方面.全书分为上下编, 上编为专题论文, 收录作者近年发表之相关论文六篇, 下编为涉及明代历史事件人物之今存清代戏曲剧目提要","否"
"1229025577","9787101148183,7101148182","乾隆朝文人戏曲研究","王汉民, 1964- author","2020","chi","Book","PrintBook","Beijing di 1 ban",1,"中华书局","Beijing Shi","Chinese drama Qing dynasty, 1644-1912 History and criticism,Théâtre chinois 1644-1912 (Dynastie des Qing) Histoire et critique,Chinese drama,Qing Dynasty (China),Criticism, interpretation, etc,1644-1912","","否"
"1197588239","","周邦彦词今译","周邦彦, 1056-1121, author","2019","chi","Book","Digital","Beijing di 1 ban",3,"中華書局","Beijing Shi","","","否"
"1242024569","","""经典释文""的特殊读音与普通话语音规范","陈会兵, author","2019","chi","Book","Digital","Beijing di 1 ban",2,"中华书局","Beijing Shi","Lu, Deming, 556-627,Jing dian shi wen (Lu, Deming),Chinese language Grammar,Chinese language Pronunciation,Chinois (Langue) Grammaire,Chinois (Langue) Prononciation","","否"
"1281997532","9787101153378,7101153372","历代楚辞图像文献研究","罗建新, 1979- author","2021","chi","Book","PrintBook","Beijing di 1 ban",2,"中华书局","Beijing Shi","Chu ci (Ancient Chinese poems),Chinese poetry To 221 B.C. History and criticism,Chinese poetry Qin and Han dynasties, 221 B.C.-220 A.D. History and criticism,Poésie chinoise Jusqu'à 221 av. J.-C. Histoire et critique,Poésie chinoise 221 av. J.-C.-220 (Dynasties des Qin et des Han) Histoire et critique,Chinese poetry,Chinese poetry Qin and Han dynasties,Criticism, interpretation, etc,To 220","","否"
"1228646116","","""经典释文""陆氏音系","王怀中, author","2019","chi","Book","Digital","Beijing di 1 ban",3,"中華書局","Beijing Shi","Lu, Deming, 556-627,Jing dian shi wen (Lu, Deming),Chinese language Pronunciation,Chinois (Langue) Prononciation","陕西师范大学中国语言文学学科至今已经走过了70多年的发展历程.数代学人培桃育李、滋兰树蕙,在学科建设、人才培养、科学研究以及社会服务等方面取得了令人瞩目的成就,涌现出了一批蜚声海内外的硕学鸿儒,形成了""守正创新、严谨求实、尊重个性、兼容并包""的学术传统和""重基础训练、重理论素质、重学术规范、重人文教养、重社会实践、重能力提高""的人才培养特色,铸就了""扬葩振藻、绣虎雕龙""的学院精神.2017年,中国语言文学学科被教育部列入""世界一流学科""建设学科,迎来了难得的发展机遇.中国语言文学学科全体师生深知""一流学科""建设不仅决定着我校中国语言文学学科能否在新时代开创新局面、取得新成就、达到新高度,更关乎陕西师范大学的整体发展.在学校的正确领导下,各有关部门同心协力,兄弟院校及合作机构鼎力支持,文学院同仁更是呕心沥血、发愤图强,学科建设取得了显著成效.为了及时汇总建设成果,展示学术力量,扩大学术影响,更为了请益于大方之家,与学界同仁加强交流,实现自我提高,我们汇集本学科师生的学术著作(译作)、教材等,策划出版""陕西师范大学中国语言文学世界一流学科建设成果""丛书和""长安与丝路文化研究""丛书,从不同的方面体现我们的研究特色","否"
"1112364811","9787101139679,7101139671","二条十年, 1955-1964","赵珩, 1948- author","2019","chi","Book","PrintBook","Beijing di 1 ban",3,"中华书局","Beijing Shi","Zhao, Heng, 1948-,Editors China Biography,Éditeurs Chine Biographies,Editors,China,Autobiography,Biography,autobiographies (literary works),Autobiographies,Biographies","本书是赵珩先生的最新作品. 作者首次集中笔墨, 追忆上世纪五六十年代居住于东四二条时期的生活, 以记叙人物为主, 兼及社会见闻与北京风物, 具有深厚的生活气息和人情味, 也自有一种社会风俗史的价值. 全书20万字, 分为上下两篇, 上篇主要写家事, 从曾祖一辈到祖父定居北京讲起, 回忆家中老辈亲人, 个人少年时光以及周围的生活场景(隆福寺, 王府井, 东安市场等).下篇主要描写家中往来的亲友, 学界师友(如宋云彬, 贺次君等)","否"
"1056247311","9787101127034,7101127037","陳乃乾日記","陈乃乾, author","2018","chi","Book","PrintBook","Beijing di 1 ban",4,"中华书局","Beijing Shi","Chen, Naiqian Diaries,Mu lu xue jia Ri ji Zhong guo Xian dai,Diaries","Ben shu shou lu zuo zhe ri ji shang qi 1922 nian, xia zhi 1966 nian, kua du chang da si shi yu nian,陈乃乾日记言简意赅, 每日多不过数百字, 而富有价值: 如访书经历,掌故见闻,版本考订,编纂工作,人物交往... 乃至一时物价, 甚或偶闻验方, 一一形诸笔墨, 直截明快, 便于学者读用","否"
"1228646960","","周策纵论学书信集","周策纵, 1916-2007, author","2020","chi","Book","Digital","Beijing di 1 ban",3,"中华书局","Beijing Shi","Zhou, Cezong, 1916-2007,周策纵, 1916-2007 Correspondence,Chinese classics History and criticism,Chinese literature History and criticism,Classiques (Littérature chinoise) Histoire et critique,Littérature chinoise Histoire et critique,Chinese classics,Chinese literature,Criticism, interpretation, etc,Personal correspondence","本书收录国际著名汉学家周策纵与150余位学者、作家、画家、书法家等学术文化界人士或文化单位的通信342封,时间横跨半个多世纪,总计50余万字,所论多为学术上的热点问题,兼及名人往来事迹.由于周策纵在学术界颇有地位和声望,故这些论学书信对了解周策纵及相关学界和文化界具有较高价值,对于推进相关人物和学术史的研究也颇有助益","否"
"1244621395","","王安石","石继航, author","2020","chi","Book","Digital","Di 1 ban",2,"中华书局","Beijing","Wang, Anshi, 1021-1086,Statesmen China Biography,Hommes d'État Chine Biographies,Statesmen,China,Biography,Biographies","王安石""不畏天变, 不法祖先, 不恤人言"", 主导了宋代的熙宁变法. 王安石名列""唐宋八大家"", 在文学上成就很高, 留下许多散文, 诗歌名作. 本书选取王安石在鄞县, 舒州等地实践政治构想, 主导熙宁变法, 两次入阁, 两度罢相, 归隐钟山等经历, 为读者展示了王安石文学上的成就和忧国忧民, 变革创新的精神品格","否"
"1183714179","9787101145571,7101145574","諸神的復活 : 中国神话的文学移位","宁稼雨, author","2020","chi","Book","PrintBook","Beijing di 1 ban",3,"中华书局","Beijing Shi","Chinese literature History and criticism,Mythology, Chinese,Mythology in literature,Littérature chinoise Histoire et critique,Mythologie chinoise,Mythologie dans la littérature,Chinese literature,Criticism, interpretation, etc","","否"
"1126338792","9787101140880,7101140882","宋代文學論考","張健, 1964 January- author","2019","chi","Book","PrintBook","Beijing di 1 ban",2,"中華書局","Beijing Shi","Chinese literature Song dynasty, 960-1279 History and criticism,Chinese literature,Song Dynasty (China),Criticism, interpretation, etc,960-1279","严羽将宋诗分为袭唐,变唐到复唐三个阶段,从诗学思想史层面上说这就是从继承抒情传统到建立知识传统再到重建抒情传统的过程.整个宋代诗歌史,诗学史的核心问题就是抒情与知识的关系问题.在诗歌史上,这两种取向形成了唐诗与宋诗两种诗歌传统;在诗学史上,形成了抒情与知识两种诗学论述.两种传统,两种论述有时对立,但两者的统一则是很多诗人的目标","否"
"1274196157","9787101152555,7101152554","《太平广记》与汉唐小说研究","熊明, 1970- author","2021","chi","Book","PrintBook","Beijing di 1 ban",3,"中华书局","Beijing","Taiping guang ji,Chinese fiction 221 B.C.-960 A.D. History and criticism,Roman chinois 221 av. J.-C.-960 Histoire et critique,Chinese fiction,Criticism, interpretation, etc,221 B.C.-960 A.D","本书在中国古代小说发展史的宏观视阈下,以对""太平广记""及其相关文献的细致爬梳与深入解读为基础,细致辨析""太平广记""的汉唐小说认知,探究""太平广记""对汉唐小说的确认与搜集,揭示""太平广记""总结汉唐小说发展的客观事实;以对""太平广记""在宋元明清以来抄刻情况的细致考察为基础,梳理""太平广记""保存与传播汉唐小说的途径,方式和效果,探寻""太平广记""在保存,传播,整理与研究汉唐小说中的作用,地位与影响,客观评价""太平广记""的小说史贡献","否"
"1190654177","9787101145496,7101145493","漢字古音表稿","郭錫良, author","2020","chi","Book","PrintBook","Beijing di 1 ban",2,"中华书局","Beijing Shi","Chinese language To 600 Phonology,Chinese language Ancient Chinese, 600-1200 Phonology,Chinese language Ancient Chinese Phonology,Chinese language Phonology,To 600","","否"
"1077293863","9787101134339,7101134335","东北文学通史","何青志","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"中华书局","Beijing Shi","Chinese literature China Manchuria History and criticism,Littérature chinoise Chine Mandchourie Histoire et critique,Di fang wen xue shi Dong bei di qu,Chinese literature,China Manchuria,Criticism, interpretation, etc","Ben shu shang su xian qin shi qi de shang gu shen hua yu ying xiong shi shi, xia zhi jie fang zhan zheng shi qi de dong bei wen xue huo dong. dui dong bei gu dai wen xue jin xing le shu li yu jie ding, dui ge ge shi qi wen xue de jie gou yu jiao dian zuo le xi zhi de miao shu, chan yang le dong bei qu yu wen xue de jing shen wen hua jia zhi","否"
"1204342968","9787101146837,710114683X","漢碑文字通釋","王立軍, 1965- author","2020","chi","Book","PrintBook","Beijing di 1 ban",2,"中華書局","Beijing Shi","Chinese language Etymology,Inscriptions, Chinese History and criticism,Chinois (Langue) Étymologie,Inscriptions chinoises Histoire et critique,Inscriptions, Chinese,Criticism, interpretation, etc","","否"
"1235597313","","周易今注今译","陈鼓应, author","2020","chi","Book","Digital","Beijing di 1 ban",7,"中华书局","Beijing","Yi jing","《周易》, 又称《易经》, 是古典哲学的源头, 经文虽为占筮之书, 但具有丰富的人生哲理, 是我国重要的文化遗产. 本书参考和征引帛书《周易》, 从易学史, 思想史, 文字, 音韵等多方面对《周易》经, 传做出注译. 全书思想脉络清晰, 卦象解说分明, 义例辨析清楚, 占筮方法介绍简明, 诠释系统完整, 译文通俗易懂, 适合初学者及广大《周易》爱好者阅读","否"
"1263287128","9787101140804,7101140807","晚明公安派及其现代回响","周质平, 1947- author","2021","chi","Book","PrintBook","Beijing di 1 ban",3,"中华书局","Beijing","Yuan, Hongdao, 1568-1610 Criticism and interpretation,Yuan, Hongdao, 1568-1610,Chinese literature Ming dynasty, 1368-1644 History and criticism,Littérature chinoise 1368-1644 (Dynastie des Ming) Histoire et critique,Chinese literature Ming dynasty,Criticism, interpretation, etc,1368-1644","本书内容包括:仕隐之间的徘徊-袁宏道的生平;瓶花与匕首-袁宏道的个性,行操及思想;是真情直语还是""亡国之音""-袁宏道的诗;闲适小品与名士风流-袁宏道的文章及其再发现等","否"
"1085972613","9787101135695,7101135692","古籍校勘方法論","王瑞来, author","2019","chi","Book","PrintBook","Beijing di 1 ban",3,"中华书局","Beijing","Criticism, Textual,Chinese classics Criticism, Textual,Chinese literature Criticism, Textual,Gu ji Xiao kan Fang fa lun,Chinese classics,Chinese literature,Criticism, interpretation, etc","本书是宋史专家, 文献学者王瑞来先生所写关于古籍校勘的方法论之作. 本书分综论, 方法, 辅助知识和案例四部分, 凡收文八十篇, 以类相从. 综论部分主要讲校勘底本的选择及校勘四法及其反思; 方法部分主要讲校勘原则, 校勘范围, 出校等问题. 辅助知识篇主要讲典章制度, 历史地理, 年代, 语言文字与校勘的关系. 案例部分主要讲古籍中具体问题的校勘问题","否"
"1080428030","9787101134209,7101134203","《禮記》版本研究","王鍔, 1965- author","2018","chi","Book","PrintBook","Beijing di 1 ban",3,"中華書局","Beijing Shi","Li ji Criticism, Textual,Li ji Ban ben Yan jiu,Li ji (Title),Criticism, interpretation, etc","南京师范大学王锷先生覃心研礼, 成就斐然. 王先生积数十年之功, 爬梳""礼记""文献源流, 广罗众本, 字字比勘, 已有""礼记郑校汇校"",""礼记注""等整理成果问世, 又将于校勘过程中之心得体会, 勒成文字, 得数十篇, 今合称""礼记版本研究"", 交中华书局出版, 用飨读者","否"
"1153195925","9787101143133,710114313X","中国古代屈原及其作品图像研究","何继恒, author","2019","chi","Book","PrintBook","Beijing di 1 ban",3,"中华书局","Beijing","Qu, Yuan, approximately 343 B.C.-approximately 277 B.C. Criticism and interpretation,Qu, Yuan, approximately 343 B.C.-approximately 277 B.C,Criticism, interpretation, etc","本书以中国古代屈原图像和屈原作品图像为研究对象,选取七大专题,深入探讨图像与屈原及其作品之间的关系.将图像与诗歌,史传文学相观照,通过图像与文本的互证,尽力还原历史中屈原的真实形象.细致梳理屈原作品图像的发展脉络,结合社会生活,历史文化,审美思潮等因素,阐释图像与文本之间的关系,揭示图像的历史发展规律.本书对历代屈原及其作品图像的叙录,具有一定的文献学价值","否"
"1029811610","9787101129182,7101129188","萧绎""金楼子""及其思想","孙鸿博, author","2018","chi","Book","PrintBook","Beijing di 1 ban",3,"中华书局","Beijing Shi","Xiao, Yi, 508-554,Liangyuandi, 508-554 Chuanji,Philosophy, Chinese,Philosophy Miscellanea,Philosophie chinoise,Philosophie Miscellanées,Philosophy,miscellanies,Trivia and miscellanea,Miscellanées","梁元帝萧绎是梁武帝的第七个儿子, 他的人生本来仅须承担湘东王这一角色, 连建功立业之途都很难行得通, 所以他只得求诸著述以立言, ""金楼子""也因此应运而生. ""金楼子""一书不但反映了萧绎个人的思想, 更是研究南朝社会及士族文化的一部重要著作, 尤其涉及南朝士族如何在一个思想多元的时代立身处世乃至训诫子孙, 这对于生活在信息多元化的今天的人来说, 显然是有借鉴意义的. 本书将重点分析萧绎在书中所表达的女性观念, 对子孙的训诫乃至对身后世界的想象, 来探讨其寄寓在书中的理想人格, 其与作者的实际人格尤其是为了争得地位所做的一切其实颇相矛盾, 而其成败足供今人参详","否"
"1102658062","710113601X,9787101136012","劉禹錫全集編年校注","陶敏, 1938- writer of added commentary","2019","chi","Book","PrintBook","Beijing di 1 ban",2,"中華書局","Beijing Shi","Liu, Yuxi, 772-842 Criticism and interpretation,Liu, Yuxi, 772-842,Zhong guo wen xue Gu dian wen xue Tang dai Xuan ji,Criticism, interpretation, etc","","否"
"1090489438","9787101136531,7101136532","沈曾植史地著作輯考","許全勝, author","2019","chi","Book","PrintBook","Beijing di 1 ban",4,"中華書局","Beijing Shi","Shen, Zengzhi, 1850-1922 Authorship,Shen, Zengzhi, 1850-1922,Mongols China History,Mongols Chine Histoire,Authorship,Historical geography,Boundaries,Mongols,China Historical geography,China Boundaries,China,History","","否"
"1287077362","9787101153903,7101153909","王安石诗歌研究史稿 : 两宋时期 = The research of history draft on Wang Anshi's poetry during the Song dynasties","徐涛, 1983- author","2021","chi","Book","PrintBook","Beijing di 1 ban",3,"中華書局","Beijing Shi","Wang, Anshi, 1021-1086,Chinese poetry Song dynasty, 960-1279 History and criticism,Poésie chinoise 960-1279 (Dynastie des Song) Histoire et critique,Chinese poetry,Song Dynasty (China),Criticism, interpretation, etc,960-1279","目前,学界对王安石诗歌史的研究非常薄弱,这与王安石在诗歌创作上的成就,以及其在中国古代诗歌史中的地位极不相称.有鉴于此,本书对在王安石诗歌产生并广泛流传的两宋时期有关王安石诗歌研究的成果进行了详细,系统的梳理和深入的研究,包括:王安石诗歌在宋代的流传形式及诗文集的编刻整理,王诗注本的特点与意义,宋人对王安石人品的争议及对其作品的特殊解读与批评,宋人对荊公诗的文学评价,王诗在宋诗发展中的影响和传承,宋人对王安石诗的选评与评点等.通过对两宋时期王安石诗歌史的梳理与研究,可以重新审视,界定王安石在宋代诗坛的地位,反映在政治,学术改弦更张情况下,宋代诗歌发展演变与文艺思潮改变的轨迹","否"
"1151886022","9787101143072,7101143075","槐聚心史 : 钱锺书的自我及其微世界","汪荣祖, 1940- author","2020","chi","Book","PrintBook","Beijing di 1 ban",4,"中华书局","Beijing Shi","Qian, Zhongshu, 1910-1998 Criticism and interpretation,Qian, Zhongshu, 1910-1998,Criticism, interpretation, etc","本书结合钱锺书的生平, 著作, 以及作者与其多年交往论学的过程, 尝试解读钱锺书的生活世界和学术世界. 全书分为内外两篇: 内篇论述""钱锺书的自我"", 参考心理学理论, 阐释钱氏之自我意识, 自我认同, 自我剖析, 忧患意识, 以及内心的价值观; 外篇从哲学, 文学, 诗学, 史学分论""钱氏学术境界"", 或称之为""微世界"". 作者以史家笔法, 探究钱氏其人其学, 深度与立体地揭示了一代学人钱锺书的精神世界与学术思想","否"
"1178773453","9787101145540,710114554X","欧美楚辞学论纲","陈亮 (Writer on Ancient Chinese poems), author","2020","chi","Book","PrintBook","Beijing di 1 ban",2,"中华书局","Beijing Shi","Qu, Yuan, approximately 343 B.C.-approximately 277 B.C. Criticism and interpretation,Qu, Yuan, approximately 343 B.C.-approximately 277 B.C,Chu ci (Ancient Chinese poems) Translations History and criticism,Chu ci (Ancient Chinese poems),Translations,Criticism, interpretation, etc","","否"
"1051290578","9787101122848,7101122841","尚書注疏彙校","孔穎達, 574-648","2018","chi","Book","PrintBook","Beijing di 1 ban",3,"中華書局","Beijing Shi","Shu jing","","否"
"1233264791","9787101148916,7101148913","戰國文字形體研究 = On Warring states script figure","孫合肥, author","2020","chi","Book","PrintBook","Beijing di 1 ban",2,"中华书局","Beijing Shi","Chinese language To 600 Etymology,Chinese characters,Chinois (Langue) Jusqu'à 600 Étymologie,Chinois (Langue) Caractères,Chinese language Etymology,To 600","","否"
"1079011149","9787101134452,7101134459","西南联大文学社团研究","李光荣, 1958- author","2018","chi","Book","PrintBook","Zeng ding di 1 ban",3,"中华书局","Beijing Shi","Xi nan lian he da xue (Kunming Shi, China) History,Xi nan lian he da xue (Kunming Shi, China),Chinese literature Societies, etc,Chinese literature 20th century History and criticism,Littérature chinoise Associations,Littérature chinoise 20e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,History,1900-1999","","否"
"1200688032","9789888675623,9888675621","經學、教育與香港大學 : 二十世紀的足跡","許振興 (Professor of Chinese history), author","2020","chi","Book","PrintBook","Chu ban",2,"中華書局 (香港) 有限公司","Xianggang","University of Hong Kong. School of Chinese History,University of Hong Kong. School of Chinese,Chinese classics Study and teaching China Hong Kong History,Chinese classics History and criticism,Classiques (Littérature chinoise) Étude et enseignement Chine Hongkong Histoire,Classiques (Littérature chinoise) Histoire et critique,Chinese classics,Chinese classics Study and teaching,China Hong Kong,Criticism, interpretation, etc,History","","否"
"1079064839","9789888513697,9888513699","人間有知音 : 金耀基師友書信集","金耀基, 1935- author","2018","chi","Book","PrintBook","Chu ban",5,"中華書局","Xianggang","Jin, Yaoji, 1935- Correspondence,Jin, Yaoji, 1935-,Personal correspondence","","否"
