"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1178837705","9787513252188,7513252181","名老中医之路续编 / 第六辑","张奇文","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong yi shi Sheng ping shi ji Zhong guo Xiandai,Zhong yi lin chuang Jing yan Zhong guo Xiandai","本书收录了我国名老中医阮士怡,闻善乐,刘宝厚,张发荣等,介绍了他们的中医求学之路,以及他们的学术思想","否"
"1178840328","9787513254441,7513254443","人体健康力科学提升之道 : 健康医学与心身整合","吴会东.","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Jian shen yun dong Yang sheng(zhong yi) Yan jiu","本书基于系统科学将天人合一,心身合一,知行合一这三个合一有机整合,形成了系统科学世界观,价值观,人生观,并且构建了心身整合训练技术,心理健康训练系统,国学经典集成课程等实际可行的操作方法","否"
"1112266022","9787513248921,7513248923","施今墨医学全集","王道瑞","2019","chi","Book","PrintBook","Di 1 ban",2,"中国中医药出版社","Beijing","Zhong yi lin chuang Jing yan Zhong guo Xiandai","本书由施今墨先生生平传略,施今墨医案集锦,施今墨对药与验方,施今墨文稿与墨迹四部分组成,反映了施今墨先生的学术思想,学术成就及临床经验","否"
"1112278577","9787513254281,7513254281","中医临证对药大全","王道瑞","2019","chi","Book","PrintBook","Di 1 ban",3,"中国中医药出版社","Beijing","Zhong yao pei wu","本书以""北京四大名医""施今墨先生对药经验为纲,搜集上迄华佗,张仲景,下至近现代诸名医大家对药运用经验,集选古今医家临床应用对药达553对之多,类分十七,每对药分列功用,解析,剂量介绍之,""功剧""言药物配伍之作用及临床主治应用,""解析""言各药之性味,归经,功效及应用并就配伍之源流,作用特点予以说明,""剂量""则以常规量为准","否"
"1112266952","9787513251969,7513251967","医行散记 : 悬壶50年治验秘录","郑立让.","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong yi lin chuang Jing yan Zhong guo Xiandai","本书是有着50多年行医历史的名老中医郑立让的行医笔记,内容包括:路漫漫其修远兮——我的中医之路;医路索迹——验案集锦;验方选粹;解开健康长寿的密码;秘法薪传","否"
"1112267592","9787513252065,7513252068","学中医 用本草","邓杨春","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong yi xue Ji ben zhi shi","本书由庆余阁阁主马纯阳(原名邓杨春)日常文章汇集提炼而成,主要讲述常用中药的使用窍门,杂而不散,多而不乱,百草性味,信手拈来,中医经典贯穿其中,如绳串珠,汇成此书","否"
"1178848906","9787513253833,7513253838","针灸逢源","李学川","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhen jiu liao fa Zhong guo Qingdai","本书凡六卷,卷一,卷二约为<黄帝内经>部分经文及历代名家注释:卷三约为历代针灸名赋及名家医论汇编,例如<内景赋><标幽赋><补泻雪心歌><十二经穴分寸歌><问疑(针灸大成)>等:卷四约为头背胸三部折量法,同身寸法,十二正经及奇经八脉经穴考辨等内容:卷五胪列五十余种病证的症状及针灸处方,包括头面五官,妇科,儿科等疾病.卷六则收录了四十余种临床杂病的相关中医理论及处方用药","否"
"1178842911","9787513253918,7513253919","缺血再灌注损伤与中医药 : 复方中药改善缺血再灌注引起的脏器微循环障碍的机理","韩晶岩","2019","chi","Book","PrintBook","Di 1 ban",2,"中国中医药出版社","Beijing","Ju bu que xue Zai guan zhu sun shang Zhong yao liao fa","本书以韩晶岩教授及其所领导的研究团队的研究结果为依据,参考了国内外最新研究结果,论述了I/R损伤的机理,部分阐明了一些复方中药及其主要成分的作用机理","否"
"1112274666","9787513254205,7513254206","牛建昭妇科疑难病临证辑要","王燕霞","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong yi fu ke xue Lin chuang yi xue Jing yan Zhong guo Xiandai","本书共分六章,包括:早发性卵巢功能不全,多囊卵巢综合征,更年期综合征,子宫内膜异位症等,每一章都深入浅出地总结出了牛建昭教授对该病的认识,代表性的学术思想,治疗模式及经典案例","否"
"1336342283","9787513270939,7513270937","洪涝灾害疾病中医药防治手册","刘清泉","2021","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Shui zai Chang jian bing Zhong yi zhi liao fa Shou ce","本书包括洪涝灾害后的中医急救与疾病预防,洪涝灾害后常见疾病的中医药治疗,洪涝灾害后情志疾病中医药治疗,医籍备查四部分内容.为抗洪救灾,保卫人民生命安全提供了参考,","否"
"1178827396","9787513228329,7513228329","存存斋医话","赵晴初 (1823-1895)","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Yi hua Zhong guo Qinghouqi Hui bian","本书手稿现存凡7集,其中一二集为合订本,最后一集为续集,全书近20万字.一集收集医话37条;二集收集医话37条;三集收集医话87条;另集""存存斋医方杂录""67条,计154条,其中斑疹,痧疹为第153条与154条.四集收集医话23条;五集为""存存斋医学杂识"",收集医话101条;六集收集医话132条;续集计医话170条,其中附医方杂识81条,本草杂识23条,内容包括人物传记,导引,中医基础,诊断,方剂,中草药,以及内科,外科,妇儿科,眼科,耳鼻喉等各科知识","否"
"1178819322","9787513255950,7513255954","医门推敲 / 肆, 中医鬼谷子医理纵横术","张胜兵","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong yi yi xue ji chu","本书为<医门推敲>第三部的续篇,是作者为学员讲授中医基础理论的讲座内容整理.内容涉及中医理,法,方,药各个方面,在中医理论体系的框架中详细阐述了经典理论在临床治疗中的运用方法,展现了作者对中医理论的经典解读及临证应用的独到感悟","否"
"1178836746","9787513244695,7513244693","恽铁樵医著大成","恽铁樵 (1878-1935)","2019","chi","Book","PrintBook","Di 1 ban",2,"中国中医药出版社","Beijing","Zhong yi lin chuang Jing yan Zhong guo Minguo","本书收录恽铁樵医著5种:<论医集><群经见智录><脉学发微><伤寒论辑义按><药盦医案全集>,并附恽铁樵医学学术思想研究和恽铁樵医学研究论文题录","否"
"1178811249","9787513254526,7513254524","医圣张仲景与经典新考","吴忠文.","2019","chi","Book","PrintBook","Di 1 ban",2,"中国中医药出版社","Beijing","Zhang zhong jing (150-219) Ren wu yan jiu,Zhang zhong jing (150-219) Yi xue si xiang Yan jiu","本书以医论的形式,围绕医圣张仲景其人,其作,从中医学与古代文化,<伤寒论>校勘及版本考据,<伤寒论>学术探究,经典的临床应用等方面进行了论述","否"
"1178863977","9787513250320,7513250324","百宝药箱","赵中振","2019","chi","Book","PrintBook","Di 1 ban",4,"中国中医药出版社","Beijing","Zhong cheng yao Ji ben zhi shi","本书收录105种常用中成药,在介绍每种成药组方,剂型,用法,禁忌及相关适用病证的同时,配以常见成药的实物照片","否"
"1112266360","9787513253451,7513253455","医学南针","陆士谔 (1876-1943)","2019","chi","Book","PrintBook","Di 1 ban",3,"中国中医药出版社","Beijing","Zhong yi liao fa","本书分上下两集,上集共十部分,分别为脏腑南针,切脉南针,望色南针,闻声南针,问证南针,病机南针,论药南针,释方南针,运气南针,读法南针;下集共六部分,分别为治病总论,营卫论,辨证南针,用药南针,用药禁忌法,读法南针","否"
"1178827360","9787513254755,7513254753","濒湖脉学白话解","李时珍","2019","chi","Book","PrintBook","Di 1 ban",19,"中国中医药出版社","Beijing","< bin hu mai xue> Yi wen,Mai xue Zhong guo Mingdai","本书采撷各家论脉的精华归纳成27种脉象.书中不仅叙述各种不同的脉象,相类脉的鉴别,脉象与病症的关系等,而且采用了歌诀体裁(七言诀),便于诵记","否"
"1112260554","9787513254380,7513254389","中医临证践行录","张丰强 (1962-)","2019","chi","Book","PrintBook","Di 1 ban",2,"中国中医药出版社","Beijing","< shang han lun> Yan jiu,Zhong yi lin chuang Jing yan Zhong guo Xiandai","本书包括医论医话,临床经验,理论探讨三部分内容.""医论医话""包括中和思想与临证,治则刍议,给邪以出路等,主要描写作者对中医思想,中医治疗,中药用法等的心得体会.""临床经验""包括感冒,外感咳嗽,急性咽喉炎,长期发热等常见病,多发病,主要描写作者临证的辨证施治,处方,效果等.""理论探讨""包括<伤寒论>是一部怎样的书,论<伤寒论>中的伤寒等,主要描写对现存某些中医理论的探讨","否"
"1178814636","9787513253239,7513253234","国医大师孙光荣临证辑要","何清湖","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong yi lin chuang Jing yan Zhong guo Xiandai","本书选编了孙光荣教授及其弟子所撰写的临床学术论文共52篇,收集孙光荣教授内科,妇科,肿瘤科等疑难杂症临证验案63例.书中按其内容和性质分为5类,涉及临证思维,临证经验,临证用方,临证用药,临证医案等方面","否"
"1112266267","9787513251976,7513251975","跋山涉水寻中医","杨守真.","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong guo yi yao xue Wen hua Pu ji du wu","本书记述了杨博文先生学习中医的曲折经历,对其逐渐领悟中医精妙之处的过程记述尤为完备.书中对杏林学路上的关隘一一指出,言不虚发,皆为作者亲身经历,潜心所悟","否"
"1178815019","9787513254243,7513254249","医门精思 : 裴海泉中医实战传真","裴海泉.","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong yi lin chuang Jing yan Zhong guo Xiandai","本书整理了作者近五十年的临床实践经验,每种病均有简述,对病因病机的认识,临床基本方等内容.书中杂病治验部分附有典型病例及临床发微","否"
"1112255915","9787513252713,7513252718","曹颖甫医著大成","曹颖甫 (1866-1937)","2019","chi","Book","PrintBook","Di 1 ban",2,"中国中医药出版社","Beijing","Zhong yi lin chuang Jing yan Zhong guo Minguo","本书收录曹颖甫四种主要著作:<伤寒发微><金匮发微><经方实验录>和<曹颖甫先生医案>.<伤寒发微><金匮发微>是曹颖甫对<伤寒论><金匮要略>全文的详注,体现了曹氏40余年研究张仲景<伤寒杂病论>的心得与实践.<经方实验录>三卷,乃曹氏弟子姜佐景将其师平生医案辑录而成.<曹颖甫先生医案>由王慎轩根据其侍诊曹氏时记录的医案整理而成,全书一册,分伤寒门,泻痢口,诸痛门,咳嗽门,虚损门,妇科门,杂证门,共七门六十案","否"
"1178848154","9787513252546,7513252548","娄绍昆经方医案医话","娄莘杉 (女)","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Jing fang Hui bian,Yi an Zhong guo Xiandai,Yi hua Zhong guo Xiandai Hui bian","本书中的医案部分为著名经方学者娄绍昆先生亲身诊治的验案,属于临床实录式案例,是娄老先生运用四诊,特别是腹诊,采用经方方证对应的内治法与针灸等外治法相结合,诊疗各种疑难杂症的真实记录;医话部分则是娄老先生一辈子研读<伤寒论>和<金匮要略>的所思,所想,所得,以及实践,应用经方的思考,感悟","否"
"1112280544","9787513253222,7513253226","中医历代肿瘤术语集","王笑民","2019","chi","Book","PrintBook","Di 1 ban",2,"中国中医药出版社","Beijing","Zhong liu Zhong yi zhi liao fa","本书整理了中医古籍中与现代肿瘤疾病相关术语2000余条,将所收集的词条根据肿瘤发生部位和人体生命功能系统相结合进行分类,按全身性肿瘤疾病,呼吸系统,消化系统,运动系统,泌尿及生殖系统,神经系统,内分泌系统,免疫系统等分章;各词条下先对本词条进行古今释义,然后按照病因病机,治则治法,药物等摘抄古籍原文,方便读者查找","否"
"1336356464","9787513270434,7513270430","宋氏女科撮要","宋林皋 (明) (1573-1620)","2021","chi","Book","PrintBook","Di 1 ban",3,"中国中医药出版社","Beijing","Zhong yi fu ke xue Zhong guo Mingdai","本书有医论四篇,临床证治一十三门,载方二百二十六首,对妇科的经,带,胎,产诸病做了阐述.每一病症均论述其病因病机,选方用药,从方名,药物组成,用量炮制,煎服方法等方面进行了论述","否"
"1166305221","9787513261708,7513261709","敦煌医学研究大成. 总论卷","李金田","2020","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Medicine, Medieval,Médecine médiévale,Medicine, Chinese Traditional history,Manuscripts as Topic,History, Ancient,History, Medieval,China","""敦煌医学研究大成""丛书全面总结了100多年来敦煌医学文献研究的成果,挖掘,拓宽了新的研究空间和领域.""敦煌医学研究大成,总论卷""包括上篇,下篇,及附篇三部分.上篇分三章介绍了藏经洞遗书的发现及医学卷子的来源保存情况,敦煌医学的概念,学术价值及敦煌医派概要,敦煌医学研究的经历,现状及展望.下篇分五章介绍了敦煌医学的主要内容概况,包括敦煌医理类著作,敦煌诊法类著作,敦煌本草类著作,敦煌医方类著作,敦煌针灸类著作等.附篇主要介绍了甘肃中医药大学在突显敦煌医学办学特色,传承敦煌医学文化,提升学生综合素质方面的成绩","否"
"1294591358","9787513270489,7513270481","针药结合学","程海波","2021","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhen jiu liao fa,Zhong yao liao fa","本书分为导论,上篇和下篇三部分.导论介绍了针药结合简史,定义及基本原则;上篇五章,介绍了针药结合理论和基础的研究内容及策略;下篇八章,介绍了针药结合治疗神经精神,消化,循环,呼吸,免疫,生殖系统及内分泌和代谢性疾病,儿科疾病等40种常用病的针药结合治疗方案,并对针药结合的可能优势做简评","否"
"1336574849","9787513263665,7513263663","中医执业医师资格考试实践技能拿分考典","吴春虎","2021","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong yi shi Zi ge kao shi Zi xue can kao zi liao","本书将复杂的医考考点内容以表格形式呈现,各个考点之间的异同点也一目了然,这样可以极大地简化复习过程,让考生在最短的时间内掌握最核心的内容,真正做到踏进考场胸有成竹.内容包括:第一站病案(例)分析,第二站中医部分,第三站西医部分","否"
"1178959241","9787513255776,7513255776","中医药健康养老服务发展战略研究报告","王国强","2019","chi","Book","PrintBook","Di 1 ban",2,"中国中医药出版社","Beijing","Zhong guo yi yao xue Ying yong Yang lao She hui fu wu Yan jiu bao gao Zhong guo","本书在文献分析,实地调研,案例分析,专家咨询等基础上,从中医药健康养老服务的重大意义,中医药健康养老服务的优势与特点,中医药健康养老服务现状及制约因素,中医药健康养老服务战略目标与发展思路,中医药健康养老服务主要举措,中医药健康养老服务的重要保障等六个方面进行全面论述,旨在为各级政府和中医药主管部门强化中医药健康养老服务提供决策依据,为各级养老机构拓展中医药养生养老服务提供理论,技术,方法支持","否"
"1178836213","9787513254038,7513254036","万病回春","龚廷贤 (1522/1538-1619/1635)","2019","chi","Book","PrintBook","Di 1 ban",32,"中国中医药出版社","Beijing","Zhong yi lin chuang Zhong guo Mingdai","本书8卷,卷一以""万金一统述""为题,论述天地人,阴阳五行,脏腑生理,主病脉证,药性歌,医学源流等中医概论内容.卷二至卷五,介绍内科常见近百种杂病证治.卷六至卷八,为妇,儿,外科常见病的证治.卷末附有云林暇笔十二条,其中所论""医家十要"",""龚氏家训""所涉医学伦理学和医生职业修养论述具有重要意义","否"
"1375160511","9787513272872,7513272875","燕京儿科百年传承","李敏","2022","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong yi er ke xue Zhong yi lin chuang Jing yan Zhong guo","本书将""燕京医学流派""近百年来儿科名家的生平简介,学术思想,学术成就,学术传承进行收集整理,按照年龄排序,编纂成册,以资青年医生不断汲取老一辈名中医的精神力量和学术精华.对每位名家传承谱系中被国家或医院认可的高级职称学生或徒弟也一并进行了简介,以彰显传承之成就","否"
"1178837458","9787513250306,7513250308","百草皆药","赵中振 (1957-)","2019","chi","Book","PrintBook","Di 1 ban",5,"中国中医药出版社","Beijing","Zhong cao yao Ji ben zhi shi","本书精选出岭南地区常见的100种中草药,概述其植物来源,药用部位,产地,药用历史,药效与有效成分,旨在帮助大家识宝,探宝,用宝,护宝","否"
"1178809279","9787513252492,7513252491","颜正华中药歌诀500首 : 白话解读本","常章富","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong yao cai Ji ben zhi shi","本书收选500余首中药歌诀,汲取了古今本草名家特别是国医大师颜正华教授的学术思想与经验,汇集了孟河医派两代传人的临证用药经验和教学心得","否"
"1336379940","9787513266635,7513266638","发现肾虚","肖相如","2022","chi","Book","PrintBook","Di 2 ban",3,"中国中医药出版社","Beijing","Shen xu Zhong yi zhi liao fa","本书以<黄帝内经>中关于肾的功能和肾虚的记载为基础,对肾虚证进行了较为系统的整理,基本构建了肾虚证的理论框架.基本内容包括:肾的功能,肾虚证的常见表现,肾虚的分类和治法,常见肾虚证的治疗等","否"
"1336578820","9787513263689,751326368X","中西医结合执业医师资格考试实践技能拿分考典","吴春虎","2021","chi","Book","PrintBook","Di 1 ban",2,"中国中医药出版社","Beijing","Zhong xi yi jie he Zi ge kao shi Zi xue can kao zi liao","本书将复杂的医考考点内容以表格形式呈现,各个考点之间的异同点也一目了然,这样可以极大地简化复习过程,让考生在最短的时间内掌握最核心的内容,真正做到踏进考场胸有成竹.内容包括:第一站病案(例)分析,第二站中医部分,第三站西医部分","否"
"1178848895","9787513256988,7513256985","采药去 : 在博物王国遇见中药","段煦.","2019","chi","Book","PrintBook","Di 2 ban",3,"中国中医药出版社","Beijing","Zhong yao cai Pu ji du wu","本书是一本带你走近国之瑰宝----中药的趣味""说明书"".跟随作者的镜头和文字,让我们一起进入多姿多彩的中药生长环境,到山上,房前屋后,花果蔬菜园和动物世界里认识生长在大自然里的鲜活的中药,了解他们的模样和功效,也探究他们与自然万物的联系","否"
"1294604375","9787513269964,7513269963","医学生必读育人故事50例","卢芳国","2021","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Yi xue jia Sheng ping shi ji Shi jie","本书深挖张仲景,葛洪,李时珍,吴阶平,屠呦呦,钟南山,巴斯德,卡尔梅特,介林,白求恩等古今中外医药大家为人类健康事业顽强拼搏,殚精竭虑,鞠躬尽瘁的感人事迹","否"
"1178857568","9787513255462,7513255466","十年扎实中医路 : 读书·跟师·做临床","廖成荣 (中医学)","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong yi xue Pu ji du wu","本书结合作者中医成长经历,将十年来学医所感,所获,所悟,从读书,跟师与做临床三部分进行讲解,并将读书所获,跟师所得,临证所悟完整的呈现给大家","否"
"1112270587","9787513254519,7513254516","慢性胃炎中西医诊疗","杜艳茹","2019","chi","Book","PrintBook","Di 1 ban",2,"中国中医药出版社","Beijing","Man xing bing Wei yan Zhong xi yi jie he liao fa","本书分十三章介绍了慢性胃炎中西医诊疗相关的内容.第一至第三章阐述了慢性胃炎概述,中医学对脾胃的认识和西医学对胃的认识;第四章详述了慢性胃炎的中医,西医和中西医结合研究的病因及发病机制;第五至第六章介绍了慢性胃炎的常见症状和并发症;第七章为慢性胃炎常用检查;第八章为慢性胃炎常用药物,包括常用中药,药对,方剂,自制中成药及西药等;第九至第十章详述了慢性胃炎的常见类型及特殊类型;第十一章为慢性胃炎的保健调理;第十二章为慢性胃炎研究进展;第十三章为作者根据多年临床经验甄选出的典型病例","否"
"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1178808510","9787513255783,7513255784","消化系统常见病中医诊疗指南","唐旭东","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Xiao hua xi tong ji bing Chang jian bing Zhong yi zhi liao fa Zhi nan","本书内容包括:复发性口腔溃疡;胃食管反流病;慢性非萎缩性胃炎;慢性萎缩性胃炎;功能性消化不良;消化性溃疡;胃下垂;溃疡性结肠炎;功能性腹胀;肠易激综合征;功能性腹泻;(急,慢性)胆囊炎,胆结石;非酒精性脂肪性肝病;急性胰腺炎;慢性胰腺炎","否"
"1178839658","9787513245869,751324586X","中医和谐医患关系模式研究 / 北京中医和谐医患关系研究","王梅红","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Zhong yi yi yuan Ren ji guan xi Yan jiu Zhong guo,Zhong yi yi yuan Ren ji guan xi Yan jiu Bei jing","本书阐明北京中医药文化与京城名医医德修养对和谐医患关系的影响,从中医医患互动中探讨北京地区和谐医患关系的形成机制,从现代法制建设特别是中医药法治建设方面提出北京和谐医患关系的规范和模式","否"
"1178821380","9787513244589,7513244588","医话医论秘本十五种","裘庆元","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Yi hua Zhong guo Hui bian,Yi lun Zhong guo Hui bian","本书包括<重订灵兰要览><肯堂医论><上池杂说><证治心传><医经秘旨><医源><毛对山医话><医学课儿策><经历杂论><医医医><医阶辨证><绘残篇><医学体用><先哲医话><医余>等十五种,列述历代医家对诸证的论说,以发明病机,阐微析奥","否"
"1294578315","9787513266499,7513266492","川派中医药名家系列丛书 / 胡天成","田兴军","2021","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Yi shi Sheng ping shi ji Zhong guo Xiandai,Zhong yi lin chuang Jing yan Zhong guo Xiandai,Hu tian cheng(1942-)","本书预计通过系统整理在世的四川省名中医,教授,主任中医师等称号的15名医家的临证资料,针对名家临床特色,将对治疗方法,实用技术,疾病治疗,学术理论等内容进行挖掘,整理.首次编写出版具有普遍可读性,基层实用性,疗效科学性的,重点反应川籍知名中医药名家临床经验的书籍,起到传承,弘扬,应用,推广作用","否"
"1336369956","9787513273411,7513273413","医海漫游记","张世文.","2022","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Yi an Zhong guo Xiandai Hui bian","本书是作者几十年行医生涯的心血结晶,所载的病案都是从身边相识相知的人们求诊的病案中精选出来的,不包括平常门诊时正常诊治的一般患者,它们反映了作者在中医理论与实践上的努力与创新.书中所载的处方均是原汁原味的,对医案的分析反映了他在诊病过程中的思考与探索","否"
"1112271927","9787513246521,7513246521","骨病内治 : 北京中医医院骨科原主任郭振江经验选","郭勇","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Gu ji bing Zhong yi zhi liao fa","本书分为基本学术经验与诊治经验,各论两篇,共六章,内容包括:从内调理,法度谨然,脏腑论治,重肝脾肾,灵活运用,内治八法,法于仲景,善用经方,用药经验,独具特色,骨病常见疾病及医案等","否"
"1112275097","9787513254809,751325480X","存存斋医论","赵晴初 (1823-1895)","2019","chi","Book","PrintBook","Di 1 ban",1,"中国中医药出版社","Beijing","Yi lun Zhong guo Qinghouqi","本书内容涉及内,儿,妇科疾病,以及温病(疫),五官,痔等杂症,辨证细,选方精,既叙先贤经验,又授本人心悟,述中有论,与<存存斋医话>堪称双璧","否"
