"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1341874040","","蘇東坡大传","陈明福, author","2020","chi","Book","Digital","Beijing di 1 ban",2,"中国文史出版社","Beijing","Su, Shi, 1037-1101,Biographies","","否"
"1341198131","","鲁迅回忆录","许广平, author","2020","chi","Book","Digital","Beijing di 1 ban",14,"中国文史出版社","Beijing","","许广平陪伴鲁迅多年, 对鲁迅的各个方面都知之甚详.许广平在本书中事无巨细地描绘了她所知道的鲁迅, 留下了大量宝贵的研究鲁迅生平的一手资料","否"
"1341874047","","知堂谈艺 : 久久有得","周作人, 1885-1967, author","2020","chi","Book","Digital","Di 1 ban",2,"中国文史出版社","Beijing","Chinese essays 20th century,Essais chinois 20e siècle,Chinese essays,1900-1999","","否"
"1341874041","","看透水浒","蔺九章, author","2019","chi","Book","Digital","Di 1 ban",3,"中国文史出版社","Beijing","Shui hu zhuan Criticism and interpretation,Shui hu zhuan,Criticism, interpretation, etc","""水浒传""作为一部家喻户晓的奇书,有关研究论著林林总总,蔚为大观,而且见仁见智,莫衷一是.本书将""水浒传""放在北宋王朝这一大的社会背景中加以考察,用北宋在历史上确实推行过的""崇文抑武""国策来观照小说中的人物,情节和环境,始终结合文本进行分析,首先从书名""水浒""二字说起,再依小说的自然顺序,条分缕析细细解读,不敢稍加穿凿附会.本书观点新颖,论证有力,求证严谨,有根有据","否"
"1341874051","","言犹未尽, 一代贤儒 : 回忆许壽裳","浙江省政协.","2018","chi","Book","Digital","Di 1 ban",2,"中国文史出版社","Beijing Shi","Xu, Shoushang, 1883-1948,Authors, Chinese 20th century Biography,Educators China Biography,Écrivains chinois 20e siècle Biographies,Éducateurs Chine Biographies,Authors, Chinese,Educators,China,Biography,Biographies,1900-1999","","否"
"1341874049","","知堂杂文 : 有所思","周作人, 1885-1967, author","2020","chi","Book","Digital","Di 1 ban",3,"中国文史出版社","Beijing","Chinese essays 20th century,Essais chinois 20e siècle,Chinese essays,1900-1999","","否"
"1341874046","","知堂闲趣 : 瓦屋纸窗清泉绿茶","周作人, 1885-1967, author","2020","chi","Book","Digital","Di 1 ban",3,"中国文史出版社","Beijing","Chinese essays 20th century,Essais chinois 20e siècle,Chinese essays,1900-1999","","否"
"1341874043","","回忆鲁迅","郁达夫, 1896-1945, author","2020","chi","Book","Digital","Beijing di 1 ban",7,"中国文史出版社","Beijing Shi","Lu, Xun, 1881-1936,Authors, Chinese 20th century Biography,Écrivains chinois 20e siècle Biographies,Authors, Chinese,Biography,Biographies,1900-1999","本书由郁达夫和萧红两位作者各自回忆鲁迅先生的小书合辑而成. 内容包括: 初次见面 ; 兄弟之间 ; 戏剧人生 ; 鲁迅和许广平 ; 押解示众 ; 去世前后 ; 鲁迅和林语堂等","否"
"1341874050","","知堂忆往 : 流水斜阳太有情","周作人, 1885-1967, author","2020","chi","Book","Digital","Di 1 ban",3,"中国文史出版社","Beijing","Chinese essays 20th century,Essais chinois 20e siècle,Chinese essays,1900-1999","","否"
"1341874044","","亡友鲁迅印象记","许寿裳, 1883-1948, author","2020","chi","Book","Digital","Beijing di 1 ban",42,"中国文史出版社","Beijing Shi","Lu, Xun, 1881-1936,Authors, Chinese 20th century Biography,Écrivains chinois 20e siècle Biographies,Authors, Chinese,Biography,Biographies,1900-1999","本书为鲁迅挚友许寿裳应许广平请求, 于1947年撰写的. 全书共二十五小节, 记述了自少年求学时期开始直到鲁迅逝世, 许寿裳与鲁迅日常的交往等回忆. 二十五小节题名如下:剪辫, 屈原和鲁迅, 杂谈名人, 浙江潮撰文, 仙台学医, 办杂志 译小说, 从章先生学, 西片町住屋, 归国在杭州教书, 入京和北上, 提倡美术, 整理古籍和古碑, 看佛经, 笔名鲁迅, 杂谈著作, 杂谈翻译, 西三条胡同住屋, 女师大风潮, 三一八惨案, 广州同住, 上海生活----前五年, 上海生活----后五年, 和我的交谊, 日常生活, 病死. 文后附有许广平的读后记","否"
"1201376592","9787520519151,7520519155","新时期文学观念的历史演进","范立红, author","2020","chi","Book","PrintBook","Beijing di 1 ban",2,"中国文史出版社","Beijing","Chinese literature 20th century History and criticism,Chinese literature 21st century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Littérature chinoise 21e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,1900-2099","","否"
"1053904585","7520503127,9787520503129","苏东坡别传","刘敬堂, author","2018","chi","Book","PrintBook","Beijing di 1 ban",4,"中国文史出版社","Beijing","Su, Shi, 1037-1101,Poets, Chinese Song-Yuan dynasties, 960-1368 Biography,Poètes chinois 960-1368 (Dynasties des Song et des Yuan) Biographies,Biography,Biographies,960-1368","苏东坡是宋代文坛, 诗苑, 词林, 艺丛最为耀眼而又绚丽的明星. 拥有独特而传奇的人生. 他嫉恶如仇, 敢惩官吏, 怒斩恶僧, 智擒顽匪, 却又爱民怜农, 释放死囚, 拦洪保城, 为民直言. 虽遭政敌陷害身陷牢灾, 又在漫长贬道上历经磨难, 却依然顾我, 终于以自己的才华, 人品和功业, 树起了一尊令后人高山仰止的丰碑. 作品以苏东坡生平为轴线, 将史实, 轶闻, 逸事兼收并蓄, 勾沉轶事, 情节曲折, 以流畅的文字, 风趣的笔调, 刻出了一个另类的, 也是人们心目中的那位可信, 可亲, 可敬, 可爱的苏东坡","否"
"1314629373","9787520519755,7520519759","陌生救赎","刘俊杰.","2020","chi","Book","Digital",,3,"中国文史出版社","Beijing","","","否"
"1056248085","9787520502849,7520502848","汪道昆文学与交游研究","刘彭冰, author","2018","chi","Book","PrintBook","Beijing di 1 ban",2,"中国文史出版社","Beijing Shi","Wang, Daokun, 1525-1593 Criticism and interpretation,Wang, Daokun, 1525-1593 Friends and associates,Chinese literature Ming dynasty, 1368-1644 History and criticism,Littérature chinoise 1368-1644 (Dynastie des Ming) Histoire et critique,Chinese literature Ming dynasty,Friendship,Criticism, interpretation, etc,1368-1644","本书以 ""了解之同情"" 的态度, 以实证的方式, 从历史的实在, 以及历史理解的实在, 对汪道昆的文学创作, 批评理论, 以及生平交游等方面, 综合考察, 系统论证","否"
"1051100408","9787520504058,7520504050","仰不愧于天 = Yang bukui yutian","张抗抗, 1950- author","2018","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing Shi","","","否"
"1056967375","9787503498015,7503498013","姜夔编年研究","姜清水, author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"中国文史出版社","Beijing Shi","Jiang, Kui, approximately 1155-approximately 1235 Criticism and interpretation,Jiang, Kui, approximately 1155-approximately 1235,Criticism, interpretation, etc","","否"
"1085961202","9787520507905,7520507904","战殇 : 血泪记忆","刘未鸣","2019","chi","Book","PrintBook","Beijing di 1 ban",2,"中国文史出版社","Beijing","Chinese fiction 20th century Chronology,Roman chinois 20e siècle Chronologie,Zhong guo li shi Shi liao Min guo,Chinese fiction,Chronology,chronologies (lists),Chronologies,1900-1999","""战殇(血泪记忆)/纵横精华""整理收录了海拉尔要塞劳工血泪深仇录, 满洲筑垒地域:牵动百万劳工命运的""远东马其诺防线"", 唯一的心愿就是活着同家人团聚, 日本花岗矿华工暴动, 平顶山惨案幸存者的自述, 抗战初期两所""鸡犬不留""的大学, 电影胶片记录下的南京大屠杀, 忆重庆大轰炸, 日军血洗葛洲坝, 不能忘却的千里""无人区""等文章","否"
"1097635095","9787520500531,7520500535","春闺怨","冯玉奇 (1918-)","2018","chi","Book","PrintBook","Di 1 ban",4,"中国文史出版社","Beijing","Zhang pian xiao shuo Zhong guo Xiandai","Ben shu tong guo dui zhu ren gong jing yu de miao xie,Zhe she chu dang shi de shi dai bei jing,Peng ji le zai jiu li jiao xia,Ying sheng sheng di xi sheng le yi ge cong ming mei li de gu niang,Shi ta yong yuan di jian bu dao guang ming le.Tong shi jie wei yi wei shen zhang,Hu huan qing nian ying wei guo jia zuo you yi zhi shi.Ju you jin bu yi yi","否"
"1028599982","9787503494758,7503494751","江州司马白居易","江汉民, author","2018","chi","Book","PrintBook","Beijing di 1 ban",2,"中国文史出版社","Beijing Shi","Bai, Juyi, 772-846,Baijuyi, 772-846 Shengpingshiji,Poets, Chinese Biography,Poètes chinois Biographies,Poets, Chinese,Biography,Biographies","","否"
"1039126593","9787503493294,7503493291","支离歌 = The shattered song","石凌, (Fiction writer), author","2018","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing","Chinese fiction 21st century,Roman chinois 21e siècle,Chang pian xiao shuo Zhong guo Dang dai,Chinese fiction,2000-2099","本书以冷峻内敛的自然主义笔法, 给二十世纪九十年代至新世纪初的中国流民进行了浮世绘式的兼工带写, 绘就了一幅幅触目惊心的二十世纪九十年代中国大地上的蚁民们迁徙, 劳碌, 流血, 流汗的流民图. 作品四线并进, 彼此独立, 又相互交织, 共同演绎了一个时代一代人悲欣交织的命运交响乐,本书写的是这个大时代下小人物的奋斗史与心灵史,绘的是二十世纪九十年代中国蚁民们迁徙,劳碌,流血,流汗的流民图,袁宏涛,江海岩,孙玉涵,江海珍四个主人公既是相互关联的同代人,又是彼此独立的生命个体.十年中,我陪着他们在北方偏僻乡野与南国开发区之间辗转,与他们同泣同歌,见证了一个现实主义者的奋斗史(袁宏涛),一个理想主义者的毁灭史(江海岩),一个暴发户的发迹史(江海珍),一个下岗女工从屈辱走向强大的挣扎史(孙玉涵)","否"
"1348592285","9787520535298,7520535290","新红学百年与北京大学","任羽中","2022","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing Shi","Cao, Xueqin, approximately 1717-1763,Beijing da xue","本书分为新红学百年与北京大学,北大学者论(红楼梦), 北大学子读""红楼梦""三部分. 主要内容包括:百年红学与北大息息相关; 陈独秀与""新红学""; 北京大学""红楼梦""研究回顾; ""红楼梦""的形而上意蕴: ""有情之天下""就在此岸; 听美学泰斗谈学问与人生: ""呕心沥血,欲罢不能""等","否"
"1085959360","9787520507851,7520507858","奇案秘宗","刘未鸣","2019","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing","Chinese essays,Chinese literature,Essais chinois,Littérature chinoise,Zhong guo li shi Shi liao Min guo","","否"
"1090687922","9787520506274,7520506274","南宋大贤王十朋剡中诗文集","吴宏富, author","2018","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing","Wang, Shipeng, 1112-1171 Criticism and interpretation,Wang, Shipeng, 1112-1171,Chinese literature Song dynasty, 960-1279 History and criticism,Littérature chinoise 960-1279 (Dynastie des Song) Histoire et critique,Chinese literature,Song Dynasty (China),Criticism, interpretation, etc,960-1279","本书立足剡中(今新昌, 嵊州), 挖掘王十朋在新, 嵊一带所流传的诗文墨宝, 裒辑吟剡诗文110余首(篇), 较为全面地再现了王十朋在剡中的活动行踪, 从教功勋和盛称剡山剡水""蕴秀异""美景的吟咏佳作, 从而弥补了新, 嵊两地无王十朋研究专著的空白, 具有较强的地方文献史料价值和学术价值.尤其可贵的是搜寻到了散落于方志, 报刊和民间宗谱中的不少佚诗佚文(题赞, 谱序)等, 来源翔实, 可补《王十朋全集》之缺, 有益于《王十朋全集》再版时进行校勘, 具有校雠参考价值","否"
"1139665139","9787520512961,7520512967","婺源歷代作者著作綜錄","陈五元","2020","chi","Book","PrintBook","Beijing di 1 ban",2,"中国文史出版社","Beijing","Chinese literature China Wuyuan Xian (Jiangxi Sheng) Bibliography,Chinese literature,China Wuyuan Xian (Jiangxi Sheng),Bibliographies","""婺源历代作者著作综录""是一部全面整理婺源历代文献遗产,著录,考订婺源历代作者著述的工具书.全书辑录了上起南宋,下至民国时期婺源籍学者一千一百余人及其著述三千八百余种.著录内容略为著者,书名,版本,考按,收藏单位等项,实为婺源历代作者,著述目录之总汇.本书为读者查阅方便,同时还附编了著者,书名检索和地名对照等","否"
"1128219088","9787503492556,7503492554","开锁","岩波.","2018","chi","Book","PrintBook","Di 1 ban",4,"中国文史出版社","Beijing","Chang pian xiao shuo Zhong guo Dang dai","Ben shu shi yi bu zhang pian xiao shuo.Yi ba suo jiu jing you duo da neng nai,Jing xuan shang 180 wan xun zhao kai suo ren?Yu shi,Ge lu ren ma fen fen chu dong,Ge zi xin huai gui tai.Suo wei dao gao yi chi,Mo gao yi zhang,Zhi suo yu kai suo,Ben shen jiu ling ren xun wei er zong shi ni shi chu qian ban ji qiao kai de ci suo,You you he ren neng jie kai nei ba gu ruo jin tang de xin suo?Lan hai shi suo chang chang zhang niu bin wei kuo da""niu bin suo""de ying xiang li,Jin xing ju jiang xuan shang,Jie guo yin lai ge lu ren ma yue yue yu shi","否"
"1039197216","9787503492549,7503492546","鸽王","岩波 (Fiction writer), author","2018","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing","Chinese fiction,Roman chinois,Chang pian xiao shuo Zhong guo Dang dai","本书是一部长篇小说, 尽述养鸽人的职业困惑与攀登, 当主人公面临多个选项的时候, 怎样对待是漫无边际还是有所遵循曲径通幽还是直达目标这是大多数养鸽人都会遇到的问题. 这本书恰恰通过活灵活现的人物和故事给出了答案. 作者为写该书, 采访了三位多次获得国家级和省市级大奖的鸽王级养鸽者, 积累了大量一手素材. 作品结构大气, 情节严谨, 思维精湛, 文笔老到, 相信推出市场会有不错的反响","否"
"1334410325","9787520533577,7520533573","桐城大先生吴汝纶","吴春生, author","2022","chi","Book","PrintBook","Beijing di 1 ban",2,"中国文史出版社","Beijing Shi","Wu, Rulun, 1840-1903,Authors, Chinese Biography,Educators China Biography,Écrivains chinois Biographies,Éducateurs Chine Biographies,Authors, Chinese,Educators,China,Biographies","吴汝纶(1840-1903),字挚甫,一字挚父,安徽省桐城县(今枞阳县会宮镇老桥村吴牛庄)人,晚清文学家,教育家.同治四年进士,授内阁中书.曾先后任曾国藩,李鸿章幕僚及深州,冀州知州,长期主讲莲池书院,晚年被任命为京师大学堂总教习,并创办桐城学堂.与马其昶同为桐城派后期主要代表作家.安徽省桐城中学的创办人.读吴汝纶就是读中国近代史,晚清许多重大历史事件皆亲身经历,他不仅是有良心的知识分子,还是个理想主义者,在封建社会的浊流中,始终保持着自己清醒独立而洁身自好的人格.他还是科举制度的受益者","否"
"1085961395","9787520508469,7520508463","皇族沧桑","刘未鸣","2019","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing","Huang shi Jia zu Shi liao Zhong guo Qing dai,Kings and rulers,Qing Dynasty (China),China Kings and rulers Chronology,China History Qing dynasty, 1644-1912,China History Republic, 1912-1949,Chine Histoire 1644-1912 (Dynastie des Qing),Chine Histoire 1912-1949 (République),China,Chronology,chronologies (lists),Chronologies,History,1644-1949","第二辑是对自1983年以来""纵横""所收文章进行碎片化整理, 汇集了讲述自清末到新中国前后, 一些称不上重大的历史事件或人物, 但是亦有其独特性, 可从侧面印证历史的精彩文章.""前清旧话""主要收录了清末时期的一些逸闻珍闻.""皇族沧桑""主要收录了曾为清朝贵族, 皇族的人们, 在清朝灭亡后所经历的沧桑坎坷","否"
"1134522965","9787520508698,7520508692","岁月侵人不留痕","蒋子龙, author","2019","chi","Book","PrintBook","Beijing di 1 ban",2,"中国文史出版社","Beijing Shi","Hui yi lu Zuo pin ji Zhong guo Dang dai,essays,Essays,Essais","","否"
"1097641804","9787503499913,7503499915","柳暗花明","顾明道 (1897-1944)","2018","chi","Book","PrintBook","Di 1 ban",6,"中国文史出版社","Beijing","Zhang hui xiao shuo Zhong guo Xiandai,Zhang pian xiao shuo Zhong guo Xiandai","","否"
"1097628623","9787503499968,7503499966","秦淮世家","张恨水 (1895-1967)","2018","chi","Book","PrintBook","Di 1 ban",24,"中国文史出版社","Beijing","Zhang hui xiao shuo Zhong guo Xiandai,Zhang pian xiao shuo Zhong guo Xiandai","","否"
"1097627340","9787503499609,7503499605","芳草天涯 ; 红蚕织恨记","顾明道 (1897-1944)","2018","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing","Zhang hui xiao shuo Xiao shuo ji Zhong guo Xiandai,Zhang pian xiao shuo Xiao shuo ji Zhong guo Xiandai","Ben shu gong shou lu le liang bu gu ming dao tong su xiao shuo,Fen bie shi fang cao tian ya he hong can zhi hen ji,本书共收录了两部顾明道通俗小说,分别是<芳草天涯>和<红蚕织恨记>","否"
"1198950382","9787520517683,7520517683","黄金时代 : 萧红与萧军","郭敏利, author","2020","chi","Book","PrintBook","Beijing di 1 ban",1,"中国文史出版社","Beijing Shi","Xiao, Hong, 1911-1942,Xiao, Jun, 1908-1988,Authors, Chinese 20th century Biography,Écrivains chinois 20e siècle Biographies,Authors, Chinese,Biography,Biographies,1900-1999","","否"
"1143742484","9787520514095,7520514099","钱多少够用","孙少山, 1947- author","2020","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing Shi","Chinese essays,Essais chinois","本书是一部散文集.作品共分两辑,收录了""钱多少够用""""把老虎当成大猫""""话说阳历年""""你幸福吗""""过冬""等八十余篇散文.作品中无论是对城市生活的描写,还是对乡村图景的描摹,或者是对现时状态下生活现象的写真,都寄托了作者对逝去岁月的怀念与随想,也是一种对人生,生活的感叹","否"
"1097621146","9787503499654,7503499656","芳菲录","顾明道 (1897-1944)","2018","chi","Book","PrintBook","Di 1 ban",4,"中国文史出版社","Beijing","Duan pian xiao shuo Xiao shuo ji Zhong guo Xiandai","Ben shu shi yi bu gu ming dao de duan pian tong su xiao shuo ji,Bao kuo du yu ai bu jie hun de lian ai chi fu qin de xi jiu chun xiao er shi si xiao shi de li hun mu qin de kuai le li xiang zhi qi bai lian hua e hao xing zai xiang jian deng,本书是一部顾明道的短篇通俗小说集,包括<妒与爱><不结婚的恋爱><吃父亲的喜酒><春宵><二十四小时的离婚><母亲的快乐><理想之妻><白莲花><噩耗><行再相见>等","否"
"1097627640","9787503499623,7503499621","哀鹣记","顾明道 (1897-1944)","2018","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing","Zhang hui xiao shuo Zhong guo Xiandai,Zhang pian xiao shuo Zhong guo Xiandai","","否"
"1143745845","9787520514071,7520514072","花开花落两由之","孙少山, 1947- author","2020","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing Shi","Chinese essays,Essais chinois","本书收录的作品主要包括:最后的硝烟,丑陋的英雄,父母官,和列宁握手的人,家畜们,江天辽阔,山里的孩子,童年记忆里的""明星""们,同桌的你,往事知多少,先我而去的弟兄们,山民,永远的老师等","否"
"1130327483","9787520508209,752050820X","北方奇侠传","赵焕亭.","2019","chi","Book","PrintBook","Di 1 ban",4,"中国文史出版社","Beijing","Xia yi xiao shuo Zhong guo Minguo,Zhang hui xiao shuo Zhong guo Minguo,Zhang pian xiao shuo Zhong guo Minguo","本书为中国当代长篇小说.小说描写的是明末清初,北方大侠南宫生与其弟子黄向坚,安觉民等,以反清复明,铲奸除恶,匡扶正义为目标,在江湖上行侠作义的故事.小说中这种宏大的背景和严肃的主题,使得赵焕亭小说在具有武侠文学的娱乐功能外,又蕴含了更深刻的思想文化意味","否"
"1135915764","9787520508360,7520508366","双剑奇侠传 / 第一部","赵焕亭.","2019","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing","Xia yi xiao shuo Zhong guo Xiandai,Zhang hui xiao shuo Zhong guo Xiandai,Zhang pian xiao shuo Zhong guo Xiandai","本书以清末山东陶山侠士梁茂林为人物原型,塑造了山东大侠邹玉林的人物形象.叙述了邹玉林幼年伶仃孤苦,幸遇名师,多年辛勤习武,艺业惊人,后离乡远行,四处漂泊,途中仗义援人,惩恶扬善的故事.并重点描写了邹玉林会同好友大侠诸一峰协助包村村众抵御战乱,守卫村圩,在与匪首交战中夺得双剑的经过.此后,邹玉林隐姓埋名,皈依佛门,成为一代高僧","否"
"1135912244","9787520508186,7520508188","大侠殷一官逸事","赵焕亭.","2019","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing","Xia yi xiao shuo Zhong guo Xiandai,Zhang hui xiao shuo Zhong guo Xiandai,Zhang pian xiao shuo Zhong guo Xiandai","本书描写的是清代蓟州大侠殷一官的生平轶事和行侠仗义的事迹.虽为文学创作,实有历史人物原型.在作者笔下,作为一代大侠,殷一官生平隐晦,为善于邻,被服儒素,毕世农业,侠其名,儒其实","否"
"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1152489337","9787520507813,7520507815","龙藏在云里你藏在心里 : 沈从文与张兆和","庄莹, author","2020","chi","Book","PrintBook","Beijing di 1 ban",2,"中国文史出版社","Beijing","Shen, Congwen, 1902-1988,Zhang, Zhaohe, 1910-2003,Authors, Chinese 20th century Biography,Authors, Chinese China Biography,Écrivains chinois 20e siècle Biographies,Écrivains chinois Chine Biographies,Authors, Chinese,Biographies,1900-1999","本书分十三章,内容包括:人生天地间;云深不知处;愿得一心人;落花人独立;思君如满月;春风和烟雨;明月应笑我;烽火照京都;落叶他乡树;浮云一别后等","否"
"1143756666","9787520514064,7520514064","儿子孙子和狗","孙少山, 1947- author","2020","chi","Book","PrintBook","Di 1 ban",2,"中国文史出版社","Beijing","Chinese essays,Essais chinois","本书收录的作品主要包括:三巨头,请关注这些女人的苦难,天才的缺陷,老河道,秋天黄昏村庄,羚羊挂角,""包法利夫人""与""红楼梦"",打离婚,一只红头鸭,英雄与恶魔等","否"
